name;ort;x;y
cluster_25637067_423885453;matsimNetworkNode;731847.04;5691597.68
270706804;matsimNetworkNode;734600.42;5698246.41
2592701527;matsimNetworkNode;736341.1100000001;5693401.199999999
259865990;matsimNetworkNode;731844.52;5688700.99
404733058;matsimNetworkNode;737689.66;5690430.56
259865992;matsimNetworkNode;731902.21;5688515.62
31355839;matsimNetworkNode;735469.31;5691974.399999999
1037725512;matsimNetworkNode;738563.3300000001;5696747.199999999
259865998;matsimNetworkNode;731776.41;5688707.17
4167927186;matsimNetworkNode;728221.71;5682482.6899999995
294929133;matsimNetworkNode;731765.13;5698595.88
339041835;matsimNetworkNode;732291.41;5689020.069999999
24542462;matsimNetworkNode;741357.1100000001;5697883.779999999
31355835;matsimNetworkNode;735480.13;5692709.76
24542460;matsimNetworkNode;741362.41;5697930.779999999
31355837;matsimNetworkNode;735561.22;5692154.79
268726157;matsimNetworkNode;734461.91;5695344.7299999995
cluster_1834100585_289403003_73825520;matsimNetworkNode;743017.97;5691487.46
25635491;matsimNetworkNode;734746.3500000001;5690667.96
268726156;matsimNetworkNode;734512.98;5695158.49
3222485274;matsimNetworkNode;737038.02;5694428.699999999
427546137;matsimNetworkNode;727585.05;5688990.9399999995
25635492;matsimNetworkNode;734748.26;5690777.859999999
69450205;matsimNetworkNode;738918.78;5691123.27
1412228243;matsimNetworkNode;729790.6000000001;5691092.29
242619987;matsimNetworkNode;739512.8400000001;5688482.2299999995
cluster_132189514_60671103;matsimNetworkNode;734086.52;5695125.02
1088490742;matsimNetworkNode;742343.16;5694266.35
25635489;matsimNetworkNode;734740.7;5690453.1
259865982;matsimNetworkNode;731760.8400000001;5688525.79
cluster_197796103_3532718096;matsimNetworkNode;737152.66;5691919.149999999
194551351;matsimNetworkNode;735589.5800000001;5689053.6899999995
259865989;matsimNetworkNode;731829.95;5688521.0
262684720;matsimNetworkNode;731903.69;5698596.1
31355820;matsimNetworkNode;737234.3400000001;5691251.22
319066500;matsimNetworkNode;734172.3400000001;5698537.6
194551350;matsimNetworkNode;735526.79;5689169.96
cluster_266639000_3323294325;matsimNetworkNode;728540.01;5691283.149999999
262684724;matsimNetworkNode;731880.91;5698742.069999999
2103989672;matsimNetworkNode;732311.45;5696229.17
2592701542;matsimNetworkNode;736192.47;5693475.9399999995
24542478;matsimNetworkNode;741630.51;5698012.05
25635484;matsimNetworkNode;734782.5;5689849.3
123912411;matsimNetworkNode;735011.0800000001;5698915.25
250567341;matsimNetworkNode;728172.91;5691065.01
25635485;matsimNetworkNode;734762.67;5689966.58
3205356003;matsimNetworkNode;732651.23;5696058.08
123912416;matsimNetworkNode;735015.28;5698942.3
31355817;matsimNetworkNode;736922.5;5691343.87
194564601;matsimNetworkNode;736058.39;5689107.83
73982994;matsimNetworkNode;738439.91;5691601.819999999
194564602;matsimNetworkNode;735979.3400000001;5689140.779999999
194564606;matsimNetworkNode;735907.8300000001;5689190.819999999
247867042;matsimNetworkNode;737402.66;5690667.93
259865979;matsimNetworkNode;731688.5900000001;5688531.1899999995
262684711;matsimNetworkNode;732312.3500000001;5698786.58
24542482;matsimNetworkNode;741736.6100000001;5698005.279999999
262684715;matsimNetworkNode;732158.71;5698667.04
31355815;matsimNetworkNode;736664.96;5691313.569999999
5535839308;matsimNetworkNode;738088.8300000001;5692746.31
175906323;matsimNetworkNode;728912.5900000001;5689667.39
5535839306;matsimNetworkNode;738087.72;5692765.14
165172456;matsimNetworkNode;736008.3;5700759.09
77874798;matsimNetworkNode;746033.79;5692069.6
26588686;matsimNetworkNode;734041.5;5693043.84
147964196;matsimNetworkNode;739738.73;5694232.58
2774975761;matsimNetworkNode;731815.3500000001;5689248.64
2774975762;matsimNetworkNode;731862.65;5689258.4399999995
cluster_2423943252_242605232;matsimNetworkNode;739088.45;5687920.3
147964198;matsimNetworkNode;739828.8;5694222.35
1839215995;matsimNetworkNode;743435.93;5691300.359999999
4157807565;matsimNetworkNode;734504.38;5692410.83
5328160886;matsimNetworkNode;731410.91;5690869.1
259865969;matsimNetworkNode;731421.5;5688739.99
283700168;matsimNetworkNode;734575.9;5700229.99
3131299967;matsimNetworkNode;733608.72;5698693.8
287964859;matsimNetworkNode;742806.79;5694580.2299999995
287964858;matsimNetworkNode;742749.31;5694563.72
314753459;matsimNetworkNode;742905.1100000001;5685708.279999999
5535839313;matsimNetworkNode;738210.8200000001;5692758.92
214796205;matsimNetworkNode;728737.3200000001;5695389.46
1240343770;matsimNetworkNode;745019.06;5689992.109999999
1186340687;matsimNetworkNode;739749.79;5693555.83
123912437;matsimNetworkNode;735036.3200000001;5698933.06
1088490712;matsimNetworkNode;742334.37;5694336.76
26588681;matsimNetworkNode;735247.2;5692835.81
145970401;matsimNetworkNode;733368.1100000001;5698112.26
143576838;matsimNetworkNode;738146.5800000001;5695129.069999999
259865959;matsimNetworkNode;731905.54;5688699.319999999
369826149;matsimNetworkNode;734551.8600000001;5692424.09
60683510;matsimNetworkNode;730740.6100000001;5692479.899999999
265596975;matsimNetworkNode;737035.3500000001;5690262.74
60683512;matsimNetworkNode;730908.42;5692576.83
60683511;matsimNetworkNode;730824.3400000001;5692528.399999999
2103989645;matsimNetworkNode;732334.67;5696217.92
17088083;matsimNetworkNode;734283.26;5693501.33
1835857405;matsimNetworkNode;736214.62;5688721.33
17088084;matsimNetworkNode;734175.56;5693457.649999999
1835857408;matsimNetworkNode;736244.93;5688785.08
17088085;matsimNetworkNode;734250.05;5693605.199999999
17088086;matsimNetworkNode;734226.87;5693319.66
17088087;matsimNetworkNode;734002.56;5693234.26
67430290;matsimNetworkNode;738164.67;5691334.47
2719558901;matsimNetworkNode;739107.72;5688891.77
264624632;matsimNetworkNode;735994.67;5693318.71
67430288;matsimNetworkNode;737896.53;5691402.819999999
285067422;matsimNetworkNode;736544.19;5689523.93
26018056;matsimNetworkNode;740717.41;5698533.279999999
17088079;matsimNetworkNode;733853.65;5693447.76
26018059;matsimNetworkNode;740728.3300000001;5698691.39
17088072;matsimNetworkNode;733688.64;5693860.63
17088074;matsimNetworkNode;733396.4;5693742.62
26588694;matsimNetworkNode;734345.16;5693239.99
17088078;matsimNetworkNode;733717.3600000001;5693392.569999999
3900688720;matsimNetworkNode;734371.8300000001;5690900.609999999
147972667;matsimNetworkNode;740320.42;5693901.67
26018061;matsimNetworkNode;739348.8200000001;5698536.859999999
265596997;matsimNetworkNode;736957.64;5689296.7299999995
1835857427;matsimNetworkNode;736306.22;5688975.2299999995
1088490763;matsimNetworkNode;742352.04;5694193.29
146650838;matsimNetworkNode;730485.06;5683795.68
26034986;matsimNetworkNode;734839.69;5692179.199999999
cluster_18345417_247031799_25575420_3902411176_#3more;matsimNetworkNode;736332.02;5694352.71
cluster_317667305_317667367;matsimNetworkNode;732276.29;5700073.18
203217680;matsimNetworkNode;740094.6000000001;5694139.649999999
2302944555;matsimNetworkNode;738870.37;5689351.13
12351651;matsimNetworkNode;735513.01;5697082.41
26034980;matsimNetworkNode;734797.42;5692410.68
991433527;matsimNetworkNode;735053.28;5694925.37
67442287;matsimNetworkNode;738511.4;5691153.9799999995
203585328;matsimNetworkNode;741143.88;5694587.87
203585329;matsimNetworkNode;741078.51;5694609.069999999
289404462;matsimNetworkNode;740366.8600000001;5690159.39
2283527331;matsimNetworkNode;741549.02;5687528.29
252928743;matsimNetworkNode;732795.92;5690579.08
1088490757;matsimNetworkNode;742425.1100000001;5694096.54
26018041;matsimNetworkNode;739468.9;5698562.069999999
215157859;matsimNetworkNode;734566.06;5695262.449999999
26034992;matsimNetworkNode;735521.65;5687286.34
317665695;matsimNetworkNode;733783.5700000001;5700172.17
17088046;matsimNetworkNode;734891.26;5694334.08
250133394;matsimNetworkNode;730278.8500000001;5691161.79
270706811;matsimNetworkNode;734362.9;5698167.99
1632175263;matsimNetworkNode;735425.0800000001;5693094.4399999995
293954987;matsimNetworkNode;731759.0700000001;5689899.779999999
cluster_1389925803_428277816;matsimNetworkNode;732748.63;5694134.89
17088042;matsimNetworkNode;735159.18;5693548.8
309167689;matsimNetworkNode;741824.0900000001;5686929.43
270706817;matsimNetworkNode;734332.3200000001;5698389.47
309167688;matsimNetworkNode;741916.43;5687015.68
4806050848;matsimNetworkNode;728177.45;5698000.54
4806050845;matsimNetworkNode;728190.0;5698117.859999999
30426185;matsimNetworkNode;737251.31;5692858.68
522524753;matsimNetworkNode;731329.31;5694293.52
309167691;matsimNetworkNode;741798.8500000001;5686904.63
309167693;matsimNetworkNode;741741.0800000001;5686941.25
cluster_7944991870_7944991871;matsimNetworkNode;731508.49;5691447.529999999
2688902710;matsimNetworkNode;741898.9;5695517.87
2101358443;matsimNetworkNode;740777.4;5693937.6
433472606;matsimNetworkNode;734728.49;5699344.85
17088037;matsimNetworkNode;734521.19;5693146.59
cluster_3327614557_3335051799;matsimNetworkNode;728018.0800000001;5691016.26
433472604;matsimNetworkNode;734921.42;5699419.35
147929832;matsimNetworkNode;736595.8300000001;5693233.05
283699981;matsimNetworkNode;734645.4;5700223.42
cluster_1014565737_248764687_26060961;matsimNetworkNode;735328.55;5692606.89
30710207;matsimNetworkNode;734767.28;5694910.93
309167699;matsimNetworkNode;741881.67;5687077.149999999
cluster_25455951_26814762;matsimNetworkNode;740707.3300000001;5686549.819999999
246834559;matsimNetworkNode;727437.97;5690081.42
309438760;matsimNetworkNode;742125.21;5686550.4799999995
3724694075;matsimNetworkNode;736317.3400000001;5694336.09
423782173;matsimNetworkNode;727198.53;5692950.68
cluster_1308729986_194570229;matsimNetworkNode;736226.99;5688445.02
165155979;matsimNetworkNode;735427.72;5700461.34
522524748;matsimNetworkNode;730863.47;5694242.74
250303850;matsimNetworkNode;741889.47;5689387.449999999
17088069;matsimNetworkNode;733538.24;5694191.18
315365214;matsimNetworkNode;726965.74;5691007.63
291583716;matsimNetworkNode;741033.02;5688281.4799999995
3075858696;matsimNetworkNode;738999.93;5697559.41
5331799831;matsimNetworkNode;733118.72;5696923.64
4806146928;matsimNetworkNode;732266.54;5698662.85
cluster_17088099_25986497_25986499_286185277;matsimNetworkNode;732613.87;5692302.89
203170504;matsimNetworkNode;739309.79;5693209.069999999
cluster_317532269_684431578;matsimNetworkNode;733562.5900000001;5695314.88
324667767;matsimNetworkNode;740926.62;5687213.29
309167674;matsimNetworkNode;742973.21;5687262.8
309167676;matsimNetworkNode;742906.45;5687255.41
309167672;matsimNetworkNode;743547.51;5687264.21
341824291;matsimNetworkNode;728561.04;5689302.24
26018074;matsimNetworkNode;739502.03;5693907.43
cluster_17088005_8189958359_8189958361;matsimNetworkNode;735708.79;5690893.24
256680436;matsimNetworkNode;737979.6000000001;5691635.18
175906399;matsimNetworkNode;728827.56;5689928.1
250303842;matsimNetworkNode;741472.5700000001;5689503.26
264624629;matsimNetworkNode;735760.6100000001;5693296.899999999
17088052;matsimNetworkNode;734338.5900000001;5694728.47
17088053;matsimNetworkNode;734242.54;5694797.25
309167678;matsimNetworkNode;742843.25;5687239.699999999
17088054;matsimNetworkNode;734119.55;5694844.43
2188213611;matsimNetworkNode;733532.81;5693143.9399999995
264624626;matsimNetworkNode;735998.51;5693406.51
4560839942;matsimNetworkNode;739781.54;5689120.55
426899562;matsimNetworkNode;727449.0800000001;5688615.93
cluster_199751678_268220090;matsimNetworkNode;737076.03;5688818.199999999
146650804;matsimNetworkNode;730440.13;5683735.21
205024088;matsimNetworkNode;738841.88;5693354.33
309167680;matsimNetworkNode;742793.25;5687227.149999999
203596005;matsimNetworkNode;741046.31;5694710.89
250303848;matsimNetworkNode;741818.12;5689423.09
1088490790;matsimNetworkNode;742355.77;5694088.71
81743379;matsimNetworkNode;733837.04;5696118.27
26018088;matsimNetworkNode;740692.5800000001;5698606.2299999995
5332296405;matsimNetworkNode;743576.1000000001;5694261.21
28384313;matsimNetworkNode;730642.06;5692135.609999999
3427568162;matsimNetworkNode;744198.56;5693123.04
28384310;matsimNetworkNode;730745.39;5692039.74
28384311;matsimNetworkNode;730787.01;5692101.779999999
4578207559;matsimNetworkNode;735790.5800000001;5698283.02
28384312;matsimNetworkNode;730836.0700000001;5692169.21
203170529;matsimNetworkNode;738826.6100000001;5693279.63
6125854409;matsimNetworkNode;736704.29;5690275.41
6414898758;matsimNetworkNode;739745.18;5689162.85
6414898759;matsimNetworkNode;739622.1100000001;5689101.54
cluster_105897420_27259531_27259550_27259566;matsimNetworkNode;736312.02;5692434.5
203170523;matsimNetworkNode;739100.91;5693231.79
1154619397;matsimNetworkNode;728548.92;5683157.77
1414222516;matsimNetworkNode;729427.77;5690587.949999999
244301741;matsimNetworkNode;737107.97;5689320.79
4562542903;matsimNetworkNode;739826.6000000001;5689306.74
6414898760;matsimNetworkNode;739683.48;5689132.66
4562542902;matsimNetworkNode;739839.77;5689315.109999999
312180934;matsimNetworkNode;738996.96;5698932.25
298282438;matsimNetworkNode;730681.29;5696899.88
28384322;matsimNetworkNode;730984.06;5691870.31
19815650;matsimNetworkNode;739443.64;5691796.26
289404522;matsimNetworkNode;740457.4;5690417.699999999
298063226;matsimNetworkNode;730516.8500000001;5697332.39
378301685;matsimNetworkNode;742753.44;5694753.29
244301731;matsimNetworkNode;736960.73;5689577.52
316808099;matsimNetworkNode;737907.88;5694576.6
1147765593;matsimNetworkNode;730404.45;5683737.09
7526868241;matsimNetworkNode;736484.3500000001;5687847.13
191838265;matsimNetworkNode;740914.63;5695189.62
197753471;matsimNetworkNode;735405.43;5692535.46
298624690;matsimNetworkNode;728771.98;5697378.72
316808098;matsimNetworkNode;737901.76;5694572.52
28384335;matsimNetworkNode;730888.24;5691976.88
28384336;matsimNetworkNode;730699.47;5691964.64
28384337;matsimNetworkNode;730742.41;5691896.63
28384338;matsimNetworkNode;730629.66;5691863.72
28384332;matsimNetworkNode;730793.87;5691921.25
cluster_17086103_197764367;matsimNetworkNode;736085.17;5692631.58
cluster_270698194_79830673;matsimNetworkNode;734951.3500000001;5698633.49
28384330;matsimNetworkNode;730687.3400000001;5691864.6899999995
4033235440;matsimNetworkNode;736352.5900000001;5692762.05
143573075;matsimNetworkNode;738901.44;5694861.64
4511121026;matsimNetworkNode;728667.51;5685253.26
317610150;matsimNetworkNode;737185.04;5696346.77
19815678;matsimNetworkNode;738895.0700000001;5691112.58
26350011;matsimNetworkNode;727474.79;5694545.49
10905066;matsimNetworkNode;737173.31;5697103.09
3370796639;matsimNetworkNode;741226.64;5694801.37
19814343;matsimNetworkNode;737495.54;5687211.18
10905070;matsimNetworkNode;736994.93;5697014.88
292507606;matsimNetworkNode;745192.55;5690263.0
292507605;matsimNetworkNode;744939.3200000001;5689834.14
cluster_25635487_25925210_26191198;matsimNetworkNode;734726.42;5690200.88
26007797;matsimNetworkNode;737131.88;5696709.93
26007798;matsimNetworkNode;737291.52;5696690.399999999
282843731;matsimNetworkNode;729062.25;5698788.89
4511121014;matsimNetworkNode;728659.72;5685288.1
217802461;matsimNetworkNode;740189.04;5691720.14
391334603;matsimNetworkNode;727948.98;5682599.71
26350022;matsimNetworkNode;727564.67;5694751.37
147918970;matsimNetworkNode;737451.99;5693366.029999999
952074722;matsimNetworkNode;739964.5900000001;5690223.069999999
27295393;matsimNetworkNode;733354.0700000001;5691756.96
3370796646;matsimNetworkNode;741208.25;5694792.87
144204439;matsimNetworkNode;737174.3500000001;5692438.949999999
229727001;matsimNetworkNode;736753.66;5692929.25
26350029;matsimNetworkNode;727727.93;5695138.899999999
332754139;matsimNetworkNode;742153.24;5693354.069999999
1166293164;matsimNetworkNode;731486.8;5689178.41
2589501215;matsimNetworkNode;736321.5;5692690.55
282843741;matsimNetworkNode;729212.64;5699424.22
244301700;matsimNetworkNode;737181.14;5689289.99
27295389;matsimNetworkNode;733470.71;5691809.41
2492805983;matsimNetworkNode;737949.03;5700659.27
cluster_1458147971_197776535_2461241577_254599114_#1more;matsimNetworkNode;736732.19;5692002.609999999
244301703;matsimNetworkNode;737249.18;5689306.06
3370796635;matsimNetworkNode;741138.1000000001;5694770.949999999
254350155;matsimNetworkNode;737932.5700000001;5692212.399999999
128014621;matsimNetworkNode;730995.6000000001;5685497.17
244301707;matsimNetworkNode;736759.72;5689738.9399999995
1281232042;matsimNetworkNode;737378.2;5693157.42
298281145;matsimNetworkNode;730369.21;5696779.069999999
3427568191;matsimNetworkNode;743485.43;5693126.6
298282472;matsimNetworkNode;730643.56;5697096.819999999
128027924;matsimNetworkNode;730829.3200000001;5684585.38
4030747419;matsimNetworkNode;735285.62;5696540.55
251349297;matsimNetworkNode;731121.38;5690016.449999999
cluster_12275665_12275666;matsimNetworkNode;736386.97;5699159.39
104142164;matsimNetworkNode;736316.15;5695681.5
298112760;matsimNetworkNode;729716.52;5697212.649999999
298112763;matsimNetworkNode;730005.15;5697182.68
185838598;matsimNetworkNode;733628.13;5697011.83
3370796626;matsimNetworkNode;741130.22;5694794.01
1136281187;matsimNetworkNode;736766.53;5694456.569999999
282272960;matsimNetworkNode;737744.04;5694862.42
2356363670;matsimNetworkNode;732927.05;5688398.66
3427568185;matsimNetworkNode;743496.8500000001;5693112.5
2105889083;matsimNetworkNode;736567.6000000001;5697171.04
196097605;matsimNetworkNode;737406.49;5687217.5
248550901;matsimNetworkNode;735833.67;5694991.43
